ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
10,3,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,3023,13832,1489,1357,1356,1253,1432.903407,1315.271585,3023,-9.46E-11,4534443.795,-72863831.56,2.55E-11,2059540.303,-40469007.91,5856746241,1302584.029,-23152719.76,3554025101,-1.52E+11,8.185646418,6321,0.972463629,62.04033481,-3,0.218551186,0.122165062,0.638727286,0.328234371,0.046535924,0.047871758,0.002259302,0.027255285,-3.02E-05,1831.400974,99.47161109,1499.981408,-681.2902093,-681.2902093,430.8911773,171.1794835,158.113883,18,4.493175052,3.16227766,47.43925215,39.89418225,nan,nan,0.496189682,-0.145016239,nan,0.225368908,-0.080542887,0.21200298,0.142537604,-0.046079382,0.128648892,-0.100171516,-0.026013304,0.087423263,-0.068540931,0.111201602,64.05899075,557.6356057,0.478247113,3023,232479,22412871,2348190669,188247,16536376,1671987316,1.79E+11,13025023,1235017604,1.29E+11,1.41E+13,1432.903407,1315.271585,0,3,3
10,4,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,7303,32984,712,1501,495,1349,580.2244283,1419.830618,7303,-4.37E-11,15865861.16,404305584.9,7.37E-11,-132617.3822,2860513.862,-2076288429,7841585.474,-159406384,10853925396,-4.30E+11,40.31759833,21399,0.711311235,96.42856628,-6,0.221410381,0.024803065,0.44451066,0.022661086,0.037642561,0.003104713,2.17E-05,0.000393764,2.56E-05,2172.812862,1073.448487,2172.512825,18.15930195,18.15930195,1073.748524,186.4537632,220.0454499,14.86606875,3.029433026,2.236067977,145.361274,131.0540949,nan,nan,0.297482244,0.088706713,nan,-0.002486554,0.000627611,-0.005330694,0.147028416,-0.034974576,0.027866532,-0.012924703,0.01412266,-5.08E-05,-0.001011954,0.001507659,-89.05341602,1923.547473,0.34127763,7303,622394,68909034,8981356508,517276,43951934,4861125466,6.32E+11,44480564,3612637512,3.84E+11,4.82E+13,580.2244283,1419.830618,0,4,4
10,5,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,6778,43296,1106,1575,930,1329,1024.884479,1452.309973,6778,1.46E-11,6850136.547,-40473492.74,-1.46E-11,5776142.709,-187833201.2,16003934697,19464075.75,-361535458.8,24740176990,-1.31E+12,36.72724165,23280,0.88763079,92.89788821,-4,0.156550259,0.027227746,0.572779209,0.138617712,0.093512646,0.01579947,0.00032426,0.001721195,-0.00051348,3202.92087,679.3766057,1010.642748,-852.1898361,-852.1898361,2871.654728,226.3774148,251.5432368,18.02775638,3.330795631,2.236067977,138.4906588,104.2594154,nan,nan,0.149106336,-0.010700813,nan,0.125728804,-0.049661342,0.051395143,0.423672872,-0.095586594,0.07945077,-0.051113258,-0.01743901,0.130665734,-0.076313427,0.06190422,21.24226953,1768.682466,0.291151203,6778,643127,67872907,7699555217,835795,85080116,9277705744,1.07E+12,122525935,12688786080,1.39E+12,1.59E+14,1024.884479,1452.309973,0,5,5
10,6,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,13627,73144,1362,1700,1034,1477,1192.963969,1597.771703,13627,-5.82E-11,92179787.31,-66880889.72,-5.09E-11,-4403241.094,-86138905.79,-84882594451,32705152.77,-125801084.1,2.24E+11,-1.90E+12,67.34939002,55744,0.806195485,131.721051,-13,0.18630373,0.014847944,0.672526742,0.104829038,0.000209689,0.000268816,6.38E-08,-4.71E-05,-8.75E-11,6788.289162,2376.232748,6764.496023,323.1262269,323.1262269,2400.025887,329.5642981,332.2905355,16.2788206,3.226709255,2.236067977,213.8685179,194.9864713,nan,nan,0.496403906,-0.003085328,nan,-0.023712206,-0.003973733,-0.033544234,0.176122836,-0.005803417,0.088482932,-0.006430568,-0.009803272,-0.006701649,-0.002667641,-0.017338191,-85.78867178,3396.032934,0.244456803,13627,2166202,436527854,98631848812,1645756,257212664,51234160174,1.15E+13,231465908,35605364392,7.02E+12,1.55E+15,1192.963969,1597.771703,0,6,6
10,7,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,6240,36900,1586,1914,1406,1709,1471.920833,1787.058654,6240,3.64E-11,5808148.892,159643842.5,-2.15E-10,-1181811.025,-20446464.64,1129910507,11230248.53,-41646633.43,5740540869,11135204947,30.21157901,22366,0.717903005,89.13481227,-2,0.169105691,0.033099892,0.437582117,0.023075672,0.025269141,0.012013275,-2.57E-05,0.000784797,-0.000207723,1839.205384,891.3070233,930.7930916,189.3927925,189.3927925,1799.719316,171.5438316,205.9126028,18.97366596,4.01401994,2.828427125,162.8006609,119.419062,nan,nan,0.14916556,0.051902789,nan,-0.030351409,-0.006647476,0.0046504,0.288416557,-0.013539993,0.023626481,0.000580166,0.109319629,-0.032212053,-0.003194805,-0.002745056,-11.77676549,1539.160605,0.278994903,6240,411346,32924420,3095805076,487086,30927304,2393777504,2.23E+11,49251526,3020553848,2.22E+11,1.98E+13,1471.920833,1787.058654,0,7,7
10,8,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,4689,31329,1462,1999,1285,1822,1366.210493,1918.731713,4689,-7.28E-11,9701351.244,178068022.1,0,8801962.8,26231928.01,34678815604,10134560.49,-76618242.6,31469298601,9104693768,16.91986438,13750,0.969812116,77.26720019,-2,0.149669635,0.059102129,0.902176898,0.641447388,0.09582354,0.010943473,-0.000354277,-0.008597487,-8.52E-06,3992.873415,237.4340577,2068.959532,-1877.151376,-1877.151376,2161.347941,252.7567499,228.0372777,16.76305461,3.847222978,3,80.81436312,61.63558163,nan,nan,0.441236838,0.118272929,nan,0.400330854,0.017423269,0.336374882,0.46094006,-0.050889901,0.305243458,0.001289688,-0.09744202,0.318133908,-0.060786161,0.264734775,44.2951557,998.4894655,0.341018182,4689,380796,40625982,5053027062,453575,45637012,5385676210,7.04E+11,54009647,6012389668,7.48E+11,1.01E+14,1366.210493,1918.731713,0,8,8
10,9,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,7840,44758,1895,2190,1734,1912,1831.557781,2014.929082,7840,1.46E-11,7966101.825,-83713508.98,2.18E-11,-52303.87398,-57443941.91,10147489687,33489354.57,-802907489.3,42100470870,-1.85E+12,29.95014005,29660,0.873003029,99.9109505,-6,0.175164216,0.033388826,0.674449715,0.172430897,0.304063668,0.120443046,0.019284911,0.028142321,0.012623605,4271.61502,1016.070745,1016.084417,6.671412497,6.671412497,4271.601348,261.4303737,282.150669,15.62049935,3.886930638,2.828427125,146.0820991,127.5034585,nan,nan,0.129602604,-0.015381737,nan,-0.000850945,-0.010554899,0.021057676,0.544847111,-0.147528305,0.087365258,-0.043413727,0.316991457,-0.085009643,0.018983018,0.006869581,-0.117413501,1717.759631,0.264329063,7840,764853,82583463,9527256285,806964,78673313,8432590763,9.72E+11,116549418,10556627883,1.07E+12,1.18E+14,1831.557781,2014.929082,0,9,9
10,10,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,3980,14112,1444,2094,1300,1996,1373.53392,2045.173869,3980,-7.28E-12,5427352.421,16495789.76,-2.55E-11,2249348.528,24381397.99,5129750214,2178145.682,-1542444.425,3148850710,25119821147,14.08091154,8858,0.918531001,71.18632866,-2,0.282029478,0.07101813,0.480132958,0.122731674,0.006817683,0.000539796,2.76E-07,0.000132192,9.98E-07,1652.622891,258.3062803,1363.656387,-565.1629466,-565.1629466,547.2727845,162.6098591,155.6823689,14.4222051,3.852238769,3,80.28097626,64.28763867,nan,nan,0.342627233,0.016506897,nan,0.14200074,0.024397814,0.081366756,0.137505725,-0.001543483,0.049946246,0.006315763,-0.006624447,0.03103158,0.006007161,0.016262296,62.91944483,839.1930009,0.449311357,3980,292665,26948157,2796288393,195712,16640819,1680333377,1.85E+11,11802062,1087527775,1.15E+11,1.29E+13,1373.53392,2045.173869,0,10,10
10,11,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,3941,20358,202,2109,85,1935,151.3169246,2053.496067,3941,-3.29E-11,2610471.161,-40131408.34,1.11E-11,-385484.5877,13955241.2,-338622564.4,7149107.189,59771279.79,2320259095,11871075533,22.17387482,13475,0.800645329,70.83669279,-1,0.193584832,0.045098117,0.628373968,0.087857574,0.205942553,0.113850064,0.016436652,0.033705878,-0.005809228,1822.282443,654.1393667,662.3880135,97.81390197,97.81390197,1814.033796,170.7528011,177.1581215,18.02775638,3.635413985,2.236067977,111.9775674,102.3045936,nan,nan,0.168076126,-0.041159332,nan,-0.024819564,0.01431269,-0.005532184,0.460297842,0.061302257,0.037906805,0.003089353,-0.351127663,-0.076089641,-0.009744135,-0.004713145,-4.820348196,1047.921969,0.292467532,3941,261355,19942731,1628646019,466993,30584055,2325962125,1.90E+11,62485941,4112289905,3.13E+11,2.56E+13,151.3169246,2053.496067,0,11,11
10,12,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,4488,22910,1232,2185,1074,2040,1153.923128,2105.929367,4488,2.91E-11,4723844.479,-20342611.69,6.55E-11,2669602.632,16719812.79,6313593208,3563594.609,30777093.16,3881664578,57309013917,21.56999504,11422,0.891439507,75.59298299,-3,0.195896988,0.046360697,0.411447713,0.073583568,0.007483634,0.000786246,1.04E-06,7.21E-05,1.60E-06,1532.002647,314.5746901,1052.550018,-594.8312459,-594.8312459,794.0273194,156.5632216,168.6712779,15,3.389706621,2.828427125,83.87640778,70.94501421,nan,nan,0.234525405,-0.015075599,nan,0.132538156,0.012390798,0.069842223,0.176922308,0.022808435,0.042939745,0.009463199,0.014561928,0.038885023,0.011039911,0.017182393,51.13009702,1102.951406,0.392925932,4488,358695,33391871,3403529037,295891,26318137,2644950725,2.86E+11,23071501,2226734053,2.35E+11,2.63E+13,1153.923128,2105.929367,0,12,12
10,13,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,6062,31510,1014,2310,877,2080,946.6243814,2206.769383,6062,5.82E-11,5454155.716,-28693876.61,1.16E-10,6534998.885,-61662465.59,16615074850,19299961.6,-128095555.1,29630033147,-4.56E+11,29.65229038,20081,0.932485749,87.85430052,-5,0.19238337,0.033724208,0.673620943,0.268461269,0.024812856,0.036487361,0.001097151,0.018617727,3.98E-05,3612.204631,471.2855231,899.7287556,-1078.02687,-1078.02687,3183.761398,240.4064768,259.0019305,18,3.471404126,2.236067977,104.5063692,86.83644609,nan,nan,0.148421108,-0.01002881,nan,0.177833532,-0.021551676,0.074585517,0.525199835,-0.044770736,0.133010015,-0.026317478,-0.161435674,0.209642094,-0.054127956,0.096241286,21.67449563,1502.941305,0.301877397,6062,422063,34840031,3156506165,768476,60039665,5264977279,4.99E+11,116719190,9655281399,8.80E+11,8.62E+13,946.6243814,2206.769383,0,13,13
10,14,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,4731,22302,1383,2370,1265,2181,1329.190869,2260.291693,4731,6.82E-13,3481580.646,-21239150.61,1.15E-10,785416.6011,-53803794.24,3623917981,7819543.464,-71132418.41,6399080320,-1.65E+11,30.40636378,15139,0.761440361,77.61247507,0,0.212133441,0.032887852,0.504912065,0.042488442,0.060608148,0.008842559,5.43E-06,-0.000291471,0.000204635,1681.963493,706.7754864,735.9079783,-166.0149231,-166.0149231,1652.831001,164.0469929,194.7947638,14.14213562,3.037784225,2.236067977,106.0110302,106.3409977,nan,nan,0.155550196,-0.01379605,nan,0.035090874,-0.03494866,0.034223113,0.349361869,-0.046204599,0.060430852,-0.022637059,0.107353638,0.028671068,-0.027668955,0.028897984,9.952992798,1344.508801,0.312504128,4731,303687,22975513,1900550361,375129,24865273,1868796679,1.54E+11,37564157,2464697477,1.81E+11,1.47E+13,1329.190869,2260.291693,0,14,14
10,15,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,6569,45144,232,2386,16,2177,103.6087685,2279.655351,6569,0,15882308.53,389502067.5,-2.18E-11,-5928722.748,-290523865.7,-31201288752,11840469.71,59144319.47,40462041918,1.71E+12,38.82512051,27267,0.788971716,91.45441799,-4,0.145512139,0.02575652,0.642448364,0.084279913,0.084728182,0.018719061,0.00071318,0.004683367,0.000217084,3063.644941,1156.598361,2417.76656,902.5304838,902.5304838,1802.476741,221.4008109,247.9516082,15.03329638,3.115939093,2.236067977,155.6062817,136.0351931,nan,nan,0.368057019,0.111368306,nan,-0.137392371,-0.083067982,-0.110071465,0.274391344,0.016910828,0.142741419,0.074301862,0.035491469,-0.135729885,-0.055416733,-0.098861639,-54.41133305,1790.238816,0.240913925,6569,575502,66301330,8980938918,674343,53149637,5476846233,6.78E+11,81065387,5943952811,5.67E+11,6.62E+13,103.6087685,2279.655351,0,15,15
10,16,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,7285,53800,1612,2454,1412,2185,1510.690734,2321.799314,7285,1.46E-11,14110274.22,-119201035.6,1.75E-10,11912276.85,-367514826.6,63577902936,23220942.6,-442672804.7,80644763435,-4.07E+12,38.99441843,28561,0.901017894,96.30965727,-2,0.135408922,0.025644696,0.703417282,0.230996254,0.115983837,0.028143604,0.001555805,0.012127637,-0.00040611,4312.858337,811.5365594,1936.894197,-1635.178703,-1635.178703,3187.5007,262.6894238,295.2964612,17.02938637,3.215232866,2.236067977,139.7169635,113.949923,nan,nan,0.265874289,-0.026315167,nan,0.224458298,-0.081133643,0.16444381,0.437542992,-0.097725736,0.208587128,-0.123423884,-0.031815277,0.279142482,-0.168867836,0.23558183,34.53640613,1889.387048,0.2550681,7285,718962,85065162,11061048924,996583,110265785,13620603653,1.82E+12,159552813,18562894079,2.35E+12,3.19E+14,1510.690734,2321.799314,0,16,16
10,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,9939,84375,1110,2605,885,2230,989.1577624,2417.633364,9939,2.91E-11,29230988.63,351309672.6,3.78E-10,-22948831.11,-832256583.4,-1.37E+11,84824135.98,2257723177,2.41E+11,8.16E+12,58.90755022,58065,0.880095017,112.4932346,-6,0.117795556,0.016975753,1.154594334,0.532596267,0.535684531,0.070217297,-0.0117118,-0.038086159,0.006949098,9364.457562,2111.055528,2941.039202,2308.967815,2308.967815,8534.473888,387.0805097,378.4706065,15.03329638,2.958261989,2.236067977,206.3962195,183.7848972,nan,nan,0.295908965,0.035672486,nan,-0.232313896,-0.084508523,-0.13977662,0.85868537,0.229252439,0.245096543,0.083340826,0.078844563,-0.254647177,-0.125941797,-0.158276683,-19.77152788,2712.450106,0.17117024,9939,1035224,137057604,20716191752,1864888,171293730,20103724856,2.74E+12,434739344,38927267712,4.35E+12,5.53E+14,989.1577624,2417.633364,0,17,17
10,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,17170,110664,1810,2730,1462,2412,1642.541642,2560.98311,17170,-1.05E-09,114620586.7,-2716724331,-2.33E-10,-37601831.92,-478868311.9,-2.90E+11,70573795.1,767518340.4,3.94E+11,3.85E+12,92.31904718,74203,0.800009608,147.8564269,-14,0.155154341,0.010832001,0.628184501,0.087395133,0.018630711,0.002606419,1.80E-05,0.00017133,2.66E-06,7930.918975,2855.008913,6675.631143,2189.972739,2189.972739,4110.296744,356.2228286,367.6955262,17,2.958621155,2.236067977,249.9633836,213.7291337,nan,nan,0.388796223,-0.070326634,nan,-0.127546461,-0.012396251,-0.057207718,0.239388279,0.019868406,0.077916991,0.005806739,0.004625421,-0.081114367,-0.012126339,-0.035687126,-60.17875463,4463.090942,0.231392262,17170,3099900,674281624,1.60E+11,2558040,424230911,86400312113,1.97E+13,451678550,71110229865,1.38E+13,3.01E+15,1642.541642,2560.98311,0,18,18
10,19,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,9965,66600,1412,2765,1187,2469,1288.504566,2599.966583,9965,1.46E-10,20373145.04,147880690.2,1.82E-10,2235574.02,-755955017.9,28991614263,40885267.87,-768519206.7,89158311657,-4.11E+12,60.19060409,43360,0.714474105,112.6402773,-6,0.149624625,0.016613889,0.616894836,0.044696306,0.20469139,0.009349035,1.50E-05,-0.000103736,0.000408704,4127.053797,2020.303244,2044.47015,-224.3426012,-224.3426012,4102.886891,256.9685988,302.2929043,18.78829423,3.077868199,2.236067977,204.5188172,179.7911341,nan,nan,0.205165093,0.014918261,nan,0.022513056,-0.076261035,0.02929817,0.411729743,-0.077528515,0.090101065,-0.041557172,0.149942725,0.030154829,-0.068140687,0.045871284,6.148376078,2745.414572,0.229820111,9965,1011493,123044303,16773373753,1305082,134707356,15812578850,2.06E+12,211807398,21316469780,2.39E+12,2.95E+14,1288.504566,2599.966583,0,19,19
10,20,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,5805,29929,377,2645,204,2472,280.5776055,2576.688717,5805,-1.46E-11,9036206.289,265094496.7,2.91E-11,3128951.733,52609428.13,10991211673,8234696.511,-40755449.67,10925375749,2.45E+11,32.70037404,19224,0.731517704,85.97183002,-2,0.193959036,0.03058069,0.512519734,0.035052206,0.036619334,0.008913018,-4.09E-05,-0.001009062,-0.000155739,2031.001378,944.1756763,1556.624684,-539.0097732,-539.0097732,1418.552371,180.2665306,198.2170527,19.10497317,3.621763162,2.236067977,133.5671251,122.909767,nan,nan,0.2681524,0.10325121,nan,0.092852674,0.020490758,0.056187395,0.244367333,-0.015873772,0.05585084,0.016460637,-0.056242701,0.05325674,-0.001299965,0.018229905,48.64934177,1544.48041,0.301966292,5805,444533,43077479,4947806771,607718,49666541,5041550683,5.96E+11,71855914,6116930269,6.36E+11,7.63E+13,280.5776055,2576.688717,0,20,20
10,21,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,10212,66240,1134,2909,904,2621,1029.045143,2764.732863,10212,-5.82E-11,31891974.19,-158048841.2,-1.16E-10,29318268.15,-74831385.98,1.75E+11,42923967.25,290018415.7,2.08E+11,43530514171,46.82625924,33062,0.94198733,114.0277257,-3,0.154166667,0.021355539,0.717418436,0.327341043,0.014218626,0.001769806,8.87E-06,0.000719618,4.56E-07,6584.471378,741.8056924,3122.99003,-2870.962412,-2870.962412,4203.28704,324.5790228,347.5413644,16,3.360628416,2.828427125,124.3943383,108.9444403,nan,nan,0.30581571,-0.014997342,nan,0.281136155,-0.007100792,0.164050023,0.411602726,0.027520008,0.195480769,0.000404488,0.047262823,0.258246169,0.023862938,0.160780468,39.67240813,2451.348555,0.308874236,10212,1276961,191569745,31772690255,1467800,212859529,34792250649,6.09E+12,253895064,40466360249,7.00E+12,1.27E+15,1029.045143,2764.732863,0,21,21
10,22,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,10308,64925,720,2929,475,2664,592.0830423,2789.358265,10308,2.04E-10,25884802.92,127193831.6,2.33E-10,16512305.32,-375130094.9,74632697268,38418601.93,-547034115,93622184473,-3.69E+12,54.21567764,38826,0.842086947,114.5624425,-3,0.158767809,0.018444849,0.605180812,0.11051465,0.03844043,0.002508023,2.14E-05,0.000701016,-1.22E-05,4832.484461,1405.719346,2511.137264,-1601.892251,-1601.892251,3727.066543,278.0642936,289.0069203,16.15549442,3.135603084,2.236067977,175.8233973,149.9716958,nan,nan,0.243610522,0.01179044,nan,0.155402818,-0.034773298,0.068140593,0.361570289,-0.050708222,0.085478234,-0.033171346,0.003254578,0.111891965,-0.027613936,0.041650543,34.60839575,2650.053137,0.265492196,10308,1206892,167191390,25763813368,1292193,167806193,24450314435,3.85E+12,200405675,27056979915,3.99E+12,6.29E+14,592.0830423,2789.358265,0,22,22
10,23,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,13754,60515,916,3119,671,2872,796.6029519,2970.175658,13754,1.16E-10,36180840.72,93194243.52,6.09E-11,-4815426.732,-923279669,-74313301657,55138651.61,860378987.5,1.30E+11,6.68E+12,53.85832886,42463,0.614609118,132.33343,-11,0.227282492,0.01856723,0.482731288,0.012634798,0.04836941,0.002363964,-2.30E-05,-0.000232837,-1.04E-05,4092.749629,2546.736508,2630.568614,350.1110027,350.1110027,4008.917523,255.8984058,260.9310254,17.72004515,3.429919522,2.828427125,223.9936765,201.8608038,nan,nan,0.191258442,0.00420065,nan,-0.025455213,-0.041616037,-0.0285614,0.291472846,0.038780843,0.049873193,0.021904506,0.064343879,-0.00539984,-0.009026317,-0.011215185,-13.46562773,3051.025792,0.323905518,13754,1727543,253165341,40980349175,1350308,164787244,22721730640,3.37E+12,187706028,23491294812,3.24E+12,4.73E+14,796.6029519,2970.175658,0,23,23
10,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,6440,39846,365,3041,191,2812,283.5110248,2927.327329,6440,7.28E-11,7749933.217,-142607843.7,-2.91E-11,3392947.76,-75217824.08,17127568545,14167885.99,114055580.9,17704221054,-1.92E+11,38.28458153,23484,0.773057193,90.55198876,-4,0.161622246,0.026120176,0.528476409,0.050718301,0.03532384,0.000878998,-9.57E-07,3.36E-05,4.80E-06,2426.861353,976.5267226,1203.405779,-526.8552422,-526.8552422,2199.982297,197.0527382,228.2651966,17.80449381,3.267387461,2.236067977,129.8412151,124.9977102,nan,nan,0.186864251,-0.042847821,nan,0.08180982,-0.022599878,0.064126585,0.341612158,0.034269035,0.066285605,-0.008948408,0.050979499,0.031150944,-0.00560271,0.03150456,23.29810491,1760.191088,0.274229262,6440,595771,62865319,7107035773,742708,72101626,7802641664,9.03E+11,99822416,10131328794,1.12E+12,1.33E+14,283.5110248,2927.327329,0,24,24
10,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/22-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,22-1-2,0,slice2,8192,67334,602,3096,340,2839,478.296875,2960.196045,8192,0,26949004,30412654.97,0,17874765.22,-639097148.8,1.20E+11,27068039.15,-795606585.5,1.01E+11,-6.80E+12,42.82508295,32203,0.892469882,102.1292238,-4,0.121662162,0.023350801,0.804916667,0.283782574,0.244495323,0.032104306,0.002819198,0.01710182,-0.000377289,5478.928941,1114.948397,3289.67334,-2181.978176,-2181.978176,3304.203998,296.07915,302.6962174,17.4642492,3.213662256,2.236067977,155.1559997,133.5633721,nan,nan,0.401571453,0.005007022,nan,0.266354758,-0.105218479,0.217622185,0.403345215,-0.130985587,0.183149141,-0.136579406,-0.022193088,0.199504426,-0.148411402,0.174383155,44.90461152,2099.660172,0.254386237,8192,1132928,183629406,32879711738,992838,155181158,26560108932,4.86E+12,147396078,23921512086,4.14E+12,7.57E+14,478.296875,2960.196045,0,25,25
