ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc,Location_Center_Z
2,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,5967,37800,1324,2006,1144,1796,1243.512485,1871.429026,5967,4.37E-11,8269486.82,-131515137.4,5.09E-11,-3099170.962,-44166983.44,-4180456232,12234505.69,-81993506.85,6635869951,15054272460,22.43417419,22566,0.726757911,87.16318238,-1,0.157857143,0.044574852,0.575872525,0.042707156,0.073041613,0.047155784,0.001627512,0.009390576,0.002238362,2334.677133,1101.554225,1385.870089,519.3851119,519.3851119,2050.361269,193.2739872,218.0022936,19.23538406,4.080947404,2.828427125,154.1547058,132.7586818,nan,nan,0.232255755,-0.047817366,nan,-0.087042921,-0.016058599,-0.01967685,0.34361677,-0.02981188,0.031234154,0.000917305,0.218862651,-0.081200938,0.011548296,-0.008956216,-28.6966746,1296.994083,0.264424355,5967,593791,67359105,8217391183,450085,41689906,4419852310,5.10E+11,46183979,4046354130,3.95E+11,4.19E+13,1243.512485,1871.429026,0,37,37,0
2,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,9683,53732,624,2207,422,1941,510.1678199,2059.983579,9683,-2.91E-11,17595592.29,201633276.1,2.62E-10,12756179.68,-22995458.91,46181859989,32260894.39,114672781.3,60538453036,1.33E+11,33.88255085,35343,0.861582516,111.0350328,-4,0.180209186,0.029513717,0.531743032,0.098504002,0.003567897,0.003453902,-4.41E-07,0.001063137,-1.21E-05,4093.955473,1054.912304,1817.163306,-1317.378879,-1317.378879,3331.704471,255.9361005,291.5475947,17,3.719032031,3,165.051489,129.9176542,nan,nan,0.187665321,0.021854324,nan,0.136050695,-0.002492397,0.050867644,0.34407771,0.012428981,0.066680911,0.001492219,0.05022663,0.108174329,0.010205089,0.036381187,30.05418191,2030.476406,0.273972215,9683,853729,92867017,11492245729,1152118,114335912,13276023744,1.70E+12,169344018,18080917498,2.18E+12,2.84E+14,510.1678199,2059.983579,0,38,38,0
2,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1753,4346,1803,2081,1721,2028,1761.89846,2055.381061,1753,2.05E-12,894443.9258,2403171.926,-1.66E-12,-81357.17114,-1104505.668,21393733.97,268449.4512,820453.3586,138911074.9,915823915.1,7.1270285,3562,0.845466954,47.24393,1,0.403359411,0.14031093,0.378421728,0.04430033,0.000649882,0.000706046,4.03E-07,0.000135403,2.58E-07,516.1692404,147.2040494,510.2361243,46.41025165,46.41025165,153.1371656,90.8774331,84.77027781,7.810249676,2.972159694,2.828427125,52,48.53107037,nan,nan,0.291064532,0.018677986,nan,-0.026474758,-0.008584464,0.003971374,0.087357197,0.006376746,0.025786424,0.00406046,-0.000264628,-0.007322915,-0.00127296,-0.001027756,-82.71478752,396.2325394,0.492139248,1753,71695,3826659,232070389,47999,1881728,97018712,5831954960,1582713,61095686,3099070922,1.86E+11,1761.89846,2055.381061,0,39,39,0
2,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,6156,37350,960,2321,794,2096,877.7207602,2213.791098,6156,-5.82E-11,8394056.987,-76873481.43,-5.82E-11,7789463.898,-241323850.2,23437379433,17167499.35,-263940604.1,29633430974,-1.54E+12,27.3935564,18529,0.907282317,88.53283367,-1,0.164819277,0.036504935,0.674512606,0.22259529,0.146946386,0.013819775,-3.92E-06,-0.000423917,-0.000622762,3528.350364,623.9492362,1363.557015,-1265.345013,-1265.345013,2788.742585,237.5996756,239.9270723,15,3.310878729,2.828427125,120.3730473,99.91590354,nan,nan,0.22150049,-0.025854136,nan,0.205546623,-0.081162183,0.100464637,0.453012116,-0.088768663,0.127024093,-0.084313268,0.055058746,0.196142941,-0.102266803,0.105734833,30.30674554,1455.722005,0.332235954,6156,515385,51542481,5643815877,725122,68497229,7134201265,7.91E+11,102580416,10159228821,1.07E+12,1.19E+14,877.7207602,2213.791098,0,40,40,0
2,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,4886,21605,1601,2288,1456,2139,1529.807204,2215.84957,4886,5.09E-11,4820916.386,-15868518.52,-5.09E-11,-3925831.705,26305107.52,-8256794883,5077682.434,-34132955.28,8522487603,-1.29E+11,12.36067414,10656,0.940715189,78.87362307,-1,0.226151354,0.080901736,0.414635801,0.108286345,0.003168954,0.002590643,7.40E-06,0.000819487,-6.10E-07,1816.8706,209.0399238,986.6795715,803.4858176,803.4858176,1039.230953,170.4990604,186.1719635,21.84032967,5.165520746,3.605551275,68.28056205,57.83285209,nan,nan,0.20194015,-0.009509391,nan,-0.164446545,0.015763637,-0.070786609,0.212695651,-0.020454564,0.073064428,-0.015835357,0.025380061,-0.086194401,0.017016577,-0.041747048,-44.06348699,871.1696603,0.458521021,4886,360622,31437418,3016076134,375487,23787814,1862747844,1.65E+11,33933697,1867021392,1.32E+11,1.08E+13,1529.807204,2215.84957,0,41,41,0
2,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,4657,27318,1210,2305,1036,2148,1122.125832,2221.503543,4657,2.91E-11,6840904.262,25001481.07,5.09E-11,4536626.924,-35937659.36,13398638872,5133496.192,-33937993.04,10682471875,-2.08E+11,15.50606022,13635,0.933117092,77.00309448,-1,0.17047368,0.064490914,0.552129945,0.181223411,0.012999539,0.00051656,1.15E-07,7.58E-05,1.33E-06,2276.885015,294.3841396,1468.950883,-974.1522276,-974.1522276,1102.318272,190.8668652,192.4162155,20.51828453,4.450757801,3,85.72989008,68.63050513,nan,nan,0.315428577,0.016892742,nan,0.209180208,-0.024281985,0.132660603,0.236701368,-0.022930872,0.105767696,-0.030116844,0.002370788,0.110219751,-0.017726209,0.063093915,50.32865392,952.5960672,0.341547488,4657,401088,41384942,4767671190,342306,34018016,3787443744,4.56E+11,30294200,3242091494,3.76E+11,4.63E+13,1122.125832,2221.503543,0,42,42,0
2,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,5320,22064,1895,2404,1783,2207,1856.171429,2299.850564,5320,-6.09E-11,3955757.657,-67332032.45,-1.25E-12,3622806.286,-17292800.69,4631395853,9429960.198,70475021.04,7120240588,14476150989,15.78967461,12748,0.899110331,82.30209218,-1,0.241116751,0.063332527,0.472953455,0.10295023,0.027619533,0.004017896,2.71E-05,0.000825637,3.25E-05,2111.540019,404.5723601,743.5634694,-680.9786251,-680.9786251,1772.548909,183.8059855,207.7907601,15.26433752,3.932956986,3,103.1184795,80.45593677,nan,nan,0.139767569,-0.032616897,nan,0.128003501,-0.008376956,0.03075934,0.333185885,0.03413942,0.047288961,0.001318143,0.071745544,0.090352975,0.010220933,0.017216298,26.4641185,1027.418398,0.417320364,5320,389272,32439346,2885198134,493965,39766931,3524890591,3.27E+11,55294889,4789240255,4.43E+11,4.22E+13,1856.171429,2299.850564,0,43,43,0
2,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,10785,54395,291,2461,38,2246,163.5721836,2327.317107,10785,-5.82E-11,31212350.06,366737541.3,4.66E-10,4938988.132,-330031774.2,29910135345,21080347.49,101562421.3,39382966971,-4.13E+11,26.80888839,34052,0.652639864,117.1831408,-1,0.1982719,0.037301062,0.449573544,0.014799691,0.022174324,0.003066025,-1.80E-05,0.000255092,-1.78E-05,3080.344431,1768.306246,2894.051929,-457.9497573,-457.9497573,1954.598748,222.0034029,260.9674309,21.26029163,4.669487101,3.605551275,178.4647191,168.2049343,nan,nan,0.268340466,0.030360226,nan,0.04246173,-0.027321553,0.023842837,0.181233078,0.008407806,0.031394096,-0.003170761,0.066857172,0.031363125,0.001988214,0.010704401,67.86366487,1906.13831,0.316721485,10785,1354296,201274256,33479991270,877005,115066421,17277407505,2.86E+12,92395857,12507160393,1.88E+12,3.05E+14,163.5721836,2327.317107,0,44,44,0
2,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1493,3332,1423,2345,1374,2277,1398.467515,2310.624916,1493,2.76E-12,200985.6745,119339.9427,-4.93E-12,-88958.19156,-195112.555,-31072080.35,386197.9531,-1708811.103,74748289.37,-496764310,5.131801449,2625,0.780115251,43.59984679,0,0.448079232,0.194863346,0.263423383,0.013274773,0.00377308,0.000341758,-3.70E-07,-3.14E-05,-1.17E-07,282.6544501,110.6366601,134.6186701,59.58351746,59.58351746,258.6724401,67.2493212,74.63243263,10,3.446459197,3,44.74568321,42.07358509,nan,nan,0.090166557,0.001385595,nan,-0.039908585,-0.002265352,-0.009336646,0.173256825,-0.019840131,0.022460625,-0.003863145,0.00117515,-0.011932452,0.00031765,-0.003340191,-21.92449078,310.2914139,0.568761905,1493,36530,1094784,36741224,50202,1139360,32263736,1030259798,2074236,43060166,1154258302,35321762540,1398.467515,2310.624916,0,45,45,0
2,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,8729,45257,597,2546,430,2275,494.4930691,2416.737427,8729,5.82E-11,15308707.83,530830360.2,2.76E-10,1685911.114,443986194.8,21863910921,26322322.18,-277351525.3,39317629038,6.11E+11,30.75800298,28195,0.658352953,105.4234698,-5,0.19287624,0.032511864,0.546371666,0.02285131,0.084894449,0.002157537,9.54E-06,3.93E-05,2.76E-05,3044.405319,1724.87295,1753.775671,-193.1390897,-193.1390897,3015.502599,220.7045199,274.774453,21.21320344,4.107429712,3,165.0644683,166.1263592,nan,nan,0.200913698,0.074566631,nan,0.022126142,0.062367485,0.032872624,0.345457968,-0.038960034,0.059114475,0.009831384,-0.032539522,-0.022379055,0.038029969,0.001018499,8.510994428,1836.818505,0.3095939,8729,562960,51615726,5834298046,1237226,81478413,7977325553,9.56E+11,201683552,13207753133,1.34E+12,1.66E+14,494.4930691,2416.737427,0,46,46,0
2,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1825,6580,356,2447,262,2377,306.5024658,2407.345205,1825,-5.81E-12,678898.2389,2219050.138,5.42E-12,389083.4466,-2913106.664,297609122.3,489454.5205,-2344540.886,197224537,-3329506488,5.289477863,3269,0.901887967,48.20437915,0,0.277355623,0.189054577,0.350790845,0.057822861,0.008758296,0.000213763,-1.70E-07,-6.06E-06,2.38E-07,539.5199059,100.673387,371.999035,-213.1964091,-213.1964091,268.1942578,92.9102712,104.2017274,10.81665383,3.739525812,3.16227766,46.42202544,40.13445143,nan,nan,0.203835088,0.015595882,nan,0.11681995,-0.020473836,0.048961829,0.146955758,-0.016477854,0.032446835,-0.01282212,0.005879815,0.030440716,-0.009332611,0.012521328,51.8412104,348.2914139,0.558274702,1825,81217,4293255,253704775,55380,2853630,161996944,9919115010,2169972,117838198,6836195248,4.21E+11,306.5024658,2407.345205,0,47,47,0
2,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,2338,9638,1611,2554,1532,2432,1558.926005,2491.852438,2338,-2.34E-13,732536.1989,10495057.7,-6.81E-12,118471.4718,-2062298.029,26924227.06,2363916.091,12985668.2,647839006.7,13852975140,13.14577359,6861,0.833572329,54.56037074,1,0.242581448,0.076070076,0.566467997,0.090949075,0.027163036,0.016645275,1.50E-06,0.000977449,-0.000353934,1014.745354,309.656823,313.3174503,-50.67214361,-50.67214361,1011.084727,127.4202718,121.8072247,9.486832981,2.974146244,2.236067977,75.4499854,70.38827437,nan,nan,0.134010886,0.039707593,nan,0.021673286,-0.007802615,0.002106734,0.432457112,0.049130709,0.050691317,0.022417505,0.101360247,0.03328151,0.010213468,0.010307194,4.131950136,621.4701295,0.340766652,2338,62953,2427609,115309417,139935,3886362,149615946,7019564532,10739367,316335532,12274305308,5.68E+11,1558.926005,2491.852438,0,48,48,0
2,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,4142,12573,940,2587,841,2460,884.145099,2530.411637,4142,1.96E-11,1954935.796,9263846.742,-4.68E-11,-849282.3938,-3877686.56,-1441375610,4334539.159,-9901710.146,1904293580,7313726201,14.27083588,8992,0.796660685,72.62064579,-4,0.329436093,0.07007298,0.366601471,0.029040599,0.001546774,0.000986382,5.97E-07,0.000133129,1.06E-06,1112.157018,406.3062736,471.9787049,205.0416209,205.0416209,1046.484587,133.396073,130.9694621,14,3.578981888,3,82.08305304,80.62816119,nan,nan,0.11394947,0.00839008,nan,-0.049503047,-0.003511943,-0.020283686,0.252652001,-0.008967781,0.026798076,0.001599202,-0.027889464,-0.008372703,-0.000536708,-0.006044712,-17.75965416,861.8559518,0.460631673,4142,178707,9665267,594964545,291645,11733770,603384838,35206325960,24869741,943507000,46170796760,2.55E+12,884.145099,2530.411637,0,49,49,0
2,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1458,3250,961,2601,911,2536,931.3271605,2560.650892,1458,-1.21E-12,172156.9444,966291.0919,3.30E-12,-61994.47531,-625824.8035,-20466102.43,314891.3038,-216632.7098,22986581.31,66051127.99,5.010187237,2208,0.747846659,43.08576628,-1,0.448615385,0.199593339,0.229116801,0.007910459,0.002728524,0.000389841,-1.11E-07,-4.08E-06,-3.86E-07,231.863964,102.1883325,118.0774653,42.52021626,42.52021626,215.9748312,60.90831982,65.80273551,10.77032961,3.426981199,3,43.56064063,40.43529795,nan,nan,0.080985916,0.011904582,nan,-0.029163386,-0.007710081,-0.006603323,0.148130886,-0.002668887,0.007416548,0.000558122,0.025161227,-0.00637578,-0.000841237,-0.00097451,-20.48992128,302.9777054,0.660326087,1458,29637,774593,23710491,35941,668584,15948240,449007784,1200869,21137186,459873038,11572875314,931.3271605,2560.650892,0,50,50,0
2,51,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,2223,11424,1261,2758,1142,2662,1197.641026,2715.948718,2223,6.49E-12,2027737.538,12454914.18,-1.36E-11,-1460371.923,-24646695.92,-2685438814,1391168.154,25219617.06,2263133667,74190000373,8.497525982,4874,0.96589931,53.20161189,1,0.194590336,0.117681311,0.691844027,0.365917869,0.12276962,0.06668777,0.005880216,0.036631016,-0.001354176,1441.343719,96.62555354,912.1626354,656.9374373,656.9374373,625.8066369,151.8601314,143.2829369,10.63014581,3.334790216,2.828427125,46.51021393,39.31931913,nan,nan,0.410329571,0.053455461,nan,-0.295518415,-0.10578158,-0.244453846,0.281514457,0.10824051,0.206011667,0.143237672,-0.095569315,-0.184487937,-0.129998716,-0.186603423,-51.14760519,487.2152955,0.456093558,2223,123690,8909976,733865910,119928,5212545,293521903,19227983565,7861130,305050567,15114669717,8.65E+11,1197.641026,2715.948718,0,51,51,0
2,52,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,6061,22302,541,2834,352,2716,436.0824946,2769.585052,6061,0,16386150.75,361169537.9,7.28E-12,1563299.474,-58528525.58,4882784002,2937411.406,-39884480.71,7481497063,-71092884543,23.01247428,16348,0.912964518,87.84705391,0,0.271769348,0.043454693,0.526015596,0.141268875,0.032196595,0.012986986,0.000262592,0.004119443,-3.96E-05,2733.126475,455.0540498,2703.539144,-257.9276479,-257.9276479,484.6413803,209.1172484,201.3156725,18,3.808174353,3,105.2107275,85.32798367,nan,nan,0.446054965,0.126284603,nan,0.042555296,-0.02046477,0.021929799,0.07996063,-0.013945794,0.033601267,-0.004101296,0.001308114,0.01185882,-0.006246867,0.006564867,83.45610438,1323.910822,0.370748715,6061,509624,59236608,8097508178,324779,28871528,3378560432,4.57E+11,20340711,1837952210,2.14E+11,2.85E+13,436.0824946,2769.585052,0,52,52,0
2,53,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1926,3795,98,2795,43,2726,71.7549325,2760.327103,1926,-1.68E-12,322596.3281,-943284.0282,-1.34E-11,-76355.60748,1465429.445,-46938309.03,464509.9252,-85780.9463,70056881.7,-499967400.2,3.662636539,2796,0.6471432,49.52029244,1,0.507509881,0.273027364,0.212187989,0.003158395,0.000659528,0.000153882,-6.43E-09,8.38E-06,-4.86E-08,258.4572473,150.2168199,167.4954975,39.64465601,39.64465601,241.1785697,64.30642236,74.20242584,16,5.029998239,4,46.5457362,49.02518861,nan,nan,0.086965471,-0.005794311,nan,-0.020583934,0.009001693,-0.006569897,0.125222518,-0.000526927,0.009805776,-0.001594574,0.001671816,-0.003614071,0.001577232,-0.001561357,-23.54943839,297.7350647,0.688841202,1926,55382,1915102,72677816,66114,1824748,62814132,2384892508,2734012,73288416,2504995788,94467833316,71.7549325,2760.327103,0,53,53,0
2,54,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,6919,24698,700,2869,594,2636,644.5629426,2748.899696,6919,-1.29E-11,3311686.338,17282644.49,5.08E-11,2743799.682,17989487.13,4088869053,22522158.39,217227506.4,18393000841,3.00E+11,19.18006389,20342,0.933915445,93.85917329,-5,0.280144141,0.05213747,0.539637826,0.174168384,0.030598106,0.006401386,2.08E-05,-0.000945927,8.71E-05,3310.646999,423.1071174,478.6365571,-396.5601506,-396.5601506,3255.117559,230.1528883,242.0764342,22.02271555,4.622741024,3.16227766,104.6922888,82.278271,nan,nan,0.069177129,0.004340121,nan,0.057314663,0.004517628,0.012344492,0.470460696,0.054551474,0.055529351,0.010889595,-0.058676335,0.057464696,0.003023092,0.01563008,7.971171777,1291.372762,0.340133713,6919,349845,21000879,1414046097,781153,42241194,2666451524,1.88E+11,110714095,6434806242,4.32E+11,3.20E+13,644.5629426,2748.899696,0,54,54,0
2,55,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,4136,30788,357,2881,185,2702,255.2265474,2791.276596,4136,2.91E-11,8472360.725,206820099.3,-1.46E-11,7471043.83,169519468.4,29626451898,8777519.574,122680169.3,28058043747,1.11E+12,16.25218472,14451,0.963543074,72.56802848,1,0.134338054,0.061530189,1.008381863,0.763275885,0.173705725,0.140862559,0.022033177,0.117656453,0.000228265,3892.055577,278.6118073,2048.443115,-1806.34522,-1806.34522,2122.224268,249.5453651,216.3007166,12.80624847,3.211719672,2.828427125,79.80187189,66.7666752,nan,nan,0.495271546,0.187992887,nan,0.436737239,0.154087801,0.418733833,0.513110316,0.111512369,0.396566293,0.244807219,0.072096109,0.44486984,0.185040076,0.431819205,44.415012,919.0752519,0.286208567,4136,290457,28870153,3424240551,369248,33402056,3796279674,4.82E+11,41742724,4388106274,5.36E+11,7.06E+13,255.2265474,2791.276596,0,55,55,0
2,56,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,4527,14432,166,2891,78,2727,122.5381047,2807.717031,4527,-2.59E-12,1729611.177,2510888.903,-4.34E-11,1064342.312,14258128.8,882479678.6,5783618.517,51177449.06,2154687013,39161610431,16.32667663,9432,0.870249963,75.92071798,-2,0.313677938,0.061249452,0.366611157,0.04992054,0.012506312,0.005606741,4.52E-05,0.001026653,-1.27E-05,1335.556005,324.0927009,382.0656454,-235.1098547,-235.1098547,1277.583061,146.1810387,167.600716,18.35755975,4.100878162,3,80.98893703,72.01029936,nan,nan,0.084397094,0.001820964,nan,0.051935024,0.010340375,0.00951203,0.282214063,0.037115251,0.023224839,0.006273701,0.053618304,0.042178444,0.014419303,0.007545679,13.85156871,963.7382028,0.479961832,4527,201624,10709562,633561690,365406,17338833,973509757,60260613243,35278106,1794218531,1.06E+11,6.74E+12,122.5381047,2807.717031,0,56,56,0
2,57,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1880,4914,794,2904,740,2813,766.9643617,2850.817021,1880,-3.61E-12,277926.6122,671605.5793,-8.33E-12,-298853.2596,-797165.1494,-94674932.72,898231.0553,-1846472.907,169641481.3,-176474810.4,6.075411783,3195,0.919526453,48.92535482,-1,0.382580383,0.164597897,0.332774351,0.05940055,0.010200214,0.005199673,3.77E-05,0.001077853,-3.53E-06,541.9068344,83.7089462,147.8333044,158.9644998,158.9644998,477.7824762,93.11556986,97.69339793,13,3.822900038,3,42.01805852,36.5970373,nan,nan,0.078634736,0.004382477,nan,-0.084555585,-0.0052018,-0.014248248,0.254139615,-0.012048925,0.025530452,-0.000612534,0.07690186,-0.048868812,0.00341884,-0.008635731,-21.96855276,378.8538598,0.588419405,1880,50693,1644831,60011651,71096,1618205,45288669,1458433985,3586870,72267707,1796194251,51611700143,766.9643617,2850.817021,0,57,57,0
2,58,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,8469,39312,1394,2973,1205,2765,1291.749675,2869.97237,8469,-5.82E-11,17922299.31,6583728.174,1.16E-10,3804372.424,-309687095.1,14056230493,18189293.53,-164794616.7,42782984719,-1.34E+12,39.40843363,28560,0.590119689,103.8415413,-5,0.215430403,0.025375279,0.503480181,0.011267614,0.026801828,0.002390742,8.29E-06,0.000221352,1.72E-05,2581.474833,1682.498817,2116.223794,-449.2115272,-449.2115272,2147.749856,203.2328648,239.4535446,16.55294536,3.516613216,2.828427125,177.1735508,164.0730967,nan,nan,0.249878828,0.000997451,nan,0.053041862,-0.046918355,0.023140486,0.253601353,-0.024966789,0.070432756,-0.02404905,0.004301302,0.072724539,-0.029607009,0.031907373,43.99514518,2047.93225,0.296533613,8469,734683,81655811,10199706109,889011,80925788,8921973040,1.09E+12,111510885,10307446426,1.12E+12,1.34E+14,1291.749675,2869.97237,0,58,58,0
2,59,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,6697,31616,1679,3009,1471,2857,1555.96267,2934.888308,6697,5.82E-11,20220716.67,688494609.4,-5.68E-14,-8614.922951,-299390304.9,-21885671251,7215240.455,95789475.68,22804866734,1.73E+12,25.90429476,23127,0.801982676,92.3411351,-2,0.211823128,0.038603637,0.611729631,0.084087625,0.070799489,0.052664001,0.003214539,0.011223718,8.92E-05,3019.370222,1077.383119,3019.369369,1.286385389,1.286385389,1077.383971,219.7951854,218.4902744,17.72004515,3.85996086,2.828427125,144.813623,131.2940589,nan,nan,0.45085402,0.18758573,nan,-0.000192084,-0.081571225,-0.072865001,0.160875612,0.02609859,0.075925322,0.070277276,-0.00211278,-0.022078939,-0.040325857,-0.04986023,-89.96204688,1476.491557,0.289574956,6697,568995,68564051,9949891587,521618,44309443,5039483737,6.77E+11,47843184,4159332119,4.60E+11,5.91E+13,1555.96267,2934.888308,0,59,59,0
