ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
3,4,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1075,1763,96,442,55,399,74.42046512,418.7804651,1075,-5.97E-13,89365.94977,24908.29713,3.94E-13,-13160.77023,-45550.04438,-800212.2451,105028.1898,4439.029256,5186625.895,3102604.244,1.348182887,1193,0.521755671,36.9963851,1,0.609756098,0.741739128,0.168215589,0.000702472,3.16E-05,1.24E-06,-5.52E-12,-2.77E-08,-5.49E-12,104.6618769,76.16988083,83.13111606,12.24257696,12.24257696,97.70064164,40.92175497,44.28317965,15.62049935,5.568165343,5,34.56995758,34.91014313,nan,nan,0.077331271,0.00065739,nan,-0.011388444,-0.001202175,-0.000644139,0.090884318,0.000117157,0.004175029,7.62E-05,0.002004012,-0.003390008,-0.000343601,-0.000210828,-29.62293498,134.9533188,0.90108969,1075,20877,494807,13105347,21264,399796,9230786,240884908,525640,9691960,216547822,5481529684,0.697976803,0.075994984,0.166522136,0.032293977,0.002354752,0.000876389,0.033416235,0.007568442,0.043793181,0.026371007,0.015906565,0.001649731,0.009515064,0.003007483,0.015458806,0.027070281,0.00482116,0.002961217,0.008143417,0.009778914,0.001350368,0.006065785,0.007169632,0.008562029,0.000523356,0.007301928,0.010312629,0.006378979,0.005498798,0.007016102,0,74.42046512,418.7804651,0,4,0,0,0,0,KO_MD
3,5,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1292,1876,837,492,770,464,802.0665635,475.4125387,1292,-2.17E-12,376488.2755,9078.523689,8.35E-13,-18946.47833,-573245.0586,-17192188.14,54423.11687,99898.08351,12582594.54,42974013.21,1.77755741,1458,0.926721229,40.55891384,1,0.68869936,0.562569734,0.258144543,0.037740542,0.000930951,6.88E-05,-1.18E-08,-1.13E-05,-1.27E-08,292.259311,41.26343851,291.3995941,14.66445691,14.66445691,42.12315547,68.38237329,66.61080993,12.64911064,4.992878014,5,26.90318547,25.69464956,nan,nan,0.225541481,0.000151307,nan,-0.011350199,-0.009553974,-0.007971565,0.032603062,0.001664949,0.005834218,0.000554354,0.001462672,-0.000403191,-0.000417566,-0.00038172,-86.64482383,169.882251,0.886145405,1292,41430,1705006,78828132,14745,453875,17670105,768844949,222701,6808699,256201965,10637962597,0.370751745,0.034046422,0.141547829,0.081604762,0.038243882,0.010653728,0.040422006,0.043768037,0.039768162,0.026014867,0.007549996,0.00467506,0.006948027,0.011451081,0.0242033,0.021374268,0.006862592,0.003576663,0.002583506,0.00344927,0.005449491,0.001523268,0.006342574,0.010962028,0.012042685,0.008465808,0.00258963,0.00369401,0.004728402,0.002816005,1,802.0665635,475.4125387,0,5,28,28,8,851.6661003,KO_MD
3,6,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1009,1364,259,582,215,551,238.8572844,566.6144698,1009,-1.42E-13,119597.449,-265819.8164,8.81E-13,-2398.516353,72300.7436,-397118.9968,58355.02874,132063.1727,4844898.252,21126549.06,1.235351997,1057,0.716405796,35.84269383,1,0.73973607,0.809485881,0.174792062,0.003640797,0.00048265,1.80E-05,1.60E-09,1.01E-06,-5.27E-10,118.6236289,57.74156212,118.5306729,2.377122253,2.377122253,57.83451808,43.56579004,43.73785546,15,5.631588118,5,29.99500804,30.39514754,nan,nan,0.117473412,-0.008219766,nan,-0.002355919,0.002235707,-0.000386587,0.05731865,0.0040837,0.004716406,0.000647455,-0.001267453,-0.000361117,5.96E-05,-1.70E-05,-87.76062339,125.1543289,0.954588458,1009,24072,693890,21995052,15755,373473,10792581,344123163,304361,7318387,212222551,6769729513,0.650369154,0.060047433,0.175562569,0.082826138,0.010972453,0.020302038,0.01480653,0.012141363,0.012676834,0.019432326,0.013216659,0.028335642,0.019363348,0.023270976,0.007152463,0.007759349,0.009541883,0.004302388,0.00460209,0.016086997,0.006930932,0.002783327,0.002963216,0.002233261,0.003591398,0.005141928,0.008164158,0.006391572,0.004627702,0.005255871,1,238.8572844,566.6144698,0,6,43,45,7,1325.437753,KO_MD
3,7,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,981,1665,1186,850,1149,805,1168.398573,826.5474006,981,-9.59E-13,64955.158,-44609.20852,3.88E-12,40947.96636,-185109.2994,6593399.163,131847.0459,-259999.7032,9446325.988,-61493320.83,1.652091391,1130,0.836074461,35.34187309,1,0.589189189,0.605293391,0.204499355,0.012073212,0.000876249,0.000162991,5.19E-08,1.06E-05,-3.31E-08,154.2021747,46.41169265,66.21320897,-41.74104624,-41.74104624,134.4006584,49.6712673,49.92995093,12.64911064,4.721686262,4.123105626,28.46049894,27.25045105,nan,nan,0.067495626,-0.001479967,nan,0.042549486,-0.006141235,0.00698397,0.137003729,-0.008625819,0.010005894,-0.002079632,-0.001660318,0.01229522,-0.002332976,0.001872287,25.37917411,142.7106781,0.868141593,981,19030,434110,10896580,21138,450995,10757497,276840533,587316,12897737,311012791,8028388067,0.501022059,0.078765941,0.15371496,0.077198358,0.059133298,0.017620349,0.001136894,0.029044114,0.028240318,0.006897038,0.014187438,0.003404313,0.005667291,0.022989994,0.015751567,0.011942647,0.014626157,0.00724017,0.006745214,0.006585741,0.009528492,0.008773442,0.008437857,0.007466568,0.011458933,0.007636892,0.001178669,0.002254807,0.009969058,0.004524529,1,1168.398573,826.5474006,0,7,28,34,6,873.7371698,KO_MD
3,8,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,830,1230,274,861,244,820,258.0686747,841.8927711,830,-9.49E-13,39173.08554,31070.13162,8.14E-13,-1059.887952,57702.4822,-482730.0588,82701.45663,-71865.45428,2678465.71,-3358669.47,1.297373132,888,0.725803572,32.50828851,1,0.674796748,0.770788276,0.176911805,0.004001854,0.000412972,2.40E-05,1.92E-09,9.27E-07,-1.43E-09,99.67138426,47.16541353,47.19648861,1.276973436,1.276973436,99.64030919,39.93422277,40.04996879,12.64911064,5.007376256,4.472135955,26.14012017,27.4708321,nan,nan,0.056863239,0.001565481,nan,-0.001538522,0.002907363,-0.000844248,0.120048565,-0.00362097,0.004684377,-0.000203889,-0.007356069,0.000913242,0.000487336,-2.34E-05,-1.394014225,116.3259018,0.934684685,830,11677,203453,3995611,18171,254582,4482030,88798316,480515,6641936,115759692,2270317322,0.645126822,0.059964392,0.171356833,0.088248424,0.015711905,0.024223549,0.007239725,0.006823583,0.018765222,0.012450339,0.018534544,0.022843309,0.023298512,0.018242016,0.01459455,0.00543183,0.010579495,0.003198765,0.013625402,0.014738797,0.00458866,0.001913004,0.003332334,0.004884787,0.001197305,0.002603014,0.008591707,0.002605334,0.004574725,0.009545558,1,258.0686747,841.8927711,0,8,24,28,7,851.2518888,KO_MD
3,9,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1239,4440,1752,909,1678,849,1717.075061,879.4769976,1239,6.47E-13,469930.0194,-3435145.117,5.63E-12,368001.6392,-2196573.609,267934333.9,337295.0944,-1180972.491,211190444.6,-2178351029,3.114480509,1703,0.980726463,39.71830555,1,0.279054054,0.321080834,0.525838103,0.237330766,0.013398847,0.009494347,0.00010672,0.004279846,-8.85E-06,627.5560762,23.95733281,379.2816944,-297.0150438,-297.0150438,272.2317146,100.2042775,91.21403401,9.219544457,3.730772357,3.605551275,22.18629991,19.57849139,nan,nan,0.306119205,-0.063572139,nan,0.239721585,-0.04065065,0.140868682,0.219718898,-0.021855539,0.111035115,-0.032537059,-0.006215747,0.093366155,-0.021534467,0.061512214,50.10780539,220.2081528,0.727539636,1239,48414,2361710,125573904,37761,1843515,98540629,5523217503,1488137,79399241,4446676683,2.57E+11,0.189608629,0.010589165,0.069644561,0.055607186,0.017925782,0.004137838,0.025913907,0.041117047,0.028255494,0.015169891,0.005128669,0.00372186,0.022220087,0.017125453,0.026288298,0.016854785,0.010468357,0.004758019,0.005047013,0.002757435,0.013413534,0.010699857,0.014142789,0.016296552,0.011051553,0.009418967,0.002671453,0.001510808,0.004575714,0.001926332,1,1717.075061,879.4769976,0,9,12,8,5,276.9066412,KO_MD
3,10,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1316,2100,1356,923,1286,893,1318.731003,907.4452888,1316,8.16E-12,446508.7751,488232.1252,2.64E-12,70019.63222,517686.3979,44939129.84,59613.06079,86000.01447,21181446.67,83728524.2,1.990644095,1530,0.947013979,40.93388866,1,0.626666667,0.502349969,0.292242447,0.056445793,0.000644519,0.000144982,3.39E-08,1.65E-05,2.86E-08,348.6252981,35.96576263,339.2923823,-53.20640746,-53.20640746,45.29867841,74.68604133,69.87131028,11.40175425,4.683863757,4.472135955,24.55887745,23.98858483,nan,nan,0.257820959,0.007771174,nan,0.040430401,0.008239997,0.019717733,0.034421488,0.001368859,0.009293685,0.001012693,-0.00040151,0.003164865,0.000400541,0.001385674,80.05098391,181.4386002,0.860130719,1316,43074,1856364,90478248,19010,692236,31917026,1627796728,334218,13048198,625416340,32678570674,0.342694953,0.020233578,0.125050963,0.088295751,0.013348005,0.00878591,0.038919803,0.05682221,0.038732976,0.016540156,0.004646969,0.002214974,0.020243682,0.018212293,0.024855793,0.019581374,0.009278478,0.001148105,0.004781406,0.001942153,0.000867493,0.009871553,0.002535933,0.010319906,0.010407466,0.001500767,0.004194021,0.005741085,0.006058341,0.002490883,1,1318.731003,907.4452888,0,10,17,11,8,412.7472646,KO_MD
3,11,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,878,1426,1803,961,1757,930,1780.534169,945.1799544,878,2.29E-12,123070.4749,-202441.9596,1.74E-12,26587.60137,-330846.6835,7399107.919,44031.5672,-60154.5809,6271247.621,-40409287.75,1.56243401,1017,0.852161571,33.4350762,1,0.615708275,0.64002703,0.21676678,0.01527062,0.002076716,0.000285313,1.34E-07,1.75E-05,1.74E-07,149.4097553,40.91147722,140.1713838,-30.28200611,-30.28200611,50.14984875,48.89331329,46.09772229,11.18033989,4.478762481,4.123105626,26.82923518,25.58483214,nan,nan,0.159648501,-0.008862663,nan,0.034489756,-0.014484066,0.010931904,0.057118279,-0.002633494,0.009265533,-0.002014886,0.002108643,0.004639464,-0.00150089,0.001370138,73.03420953,131.2964646,0.8633235,878,20663,609357,19930991,13328,340251,10170599,330769233,246350,6544685,196190773,6325743011,0.523082107,0.07598295,0.128965874,0.10454646,0.052309835,0.012123612,0.001650387,0.034524596,0.029171396,0.020712429,0.018365224,0.015807785,0.000550732,0.01114439,0.011793975,0.009101535,0.002212316,0.011568273,0.012122491,0.012616984,0.003494642,0.008230736,0.008273835,0.003306288,0.006879243,0.006199618,0.007110494,0.003091597,0.002878419,0.008044582,1,1780.534169,945.1799544,0,11,3,1,3,38.97056335,KO_MD
3,12,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1214,2016,556,1007,514,959,536.1087315,986.990939,1214,-1.61E-12,120477.6474,-202518.6943,1.08E-11,-2556.803954,443121.7827,-2099114.071,149982.9003,124969.7943,8196924.77,1262759.085,1.626852572,1434,0.446502429,39.31555427,1,0.60218254,0.614683849,0.18351288,0.000412835,0.001970521,7.33E-05,1.96E-08,1.29E-06,-1.97E-08,123.7255545,99.05908119,99.24023678,2.106098809,2.106098809,123.544399,44.49279574,47.5394573,14.4222051,5.299703797,5,39.85592029,39.81137148,nan,nan,0.081746488,-0.003943832,nan,-0.001734843,0.008629316,-0.001173221,0.101766391,0.002433651,0.004581365,2.03E-05,-0.01705475,0.000283827,0.000851472,3.62E-06,-4.916182543,157.5391052,0.846582985,1214,26840,713876,20907590,33981,748720,20312126,608765278,1101143,24326710,664828164,20047882048,0.616774476,0.076233311,0.159298724,0.033058256,0.02161797,0.064186799,0.004029888,0.007494988,0.018271268,0.020400764,0.024519245,0.026847398,0.002466663,0.010143143,0.023083063,0.01912947,0.009038595,0.006933233,0.011467394,0.005648594,0.004248315,0.00359082,0.016672503,0.008739607,0.015191318,0.001647102,0.004463992,0.000530477,0.003070247,0.004650154,1,536.1087315,986.990939,0,12,13,8,8,321.9066411,KO_MD
3,13,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1925,5135,1893,1046,1828,967,1864.929351,1006.852987,1925,-9.15E-12,527594.3917,-3690008.718,1.34E-11,468916.0062,-4934964.137,273828453.7,682123.3953,-4075660,292678123.8,-5328826361,3.111503145,2442,0.938079084,49.50743503,1,0.374878286,0.321388073,0.326454454,0.065790175,0.010279656,0.003484181,2.03E-05,0.000793487,-4.78E-06,561.0897695,67.33505496,274.0750087,-243.5927305,-243.5927305,354.3498158,94.74933409,90.73588044,12.04159458,4.420356069,4.123105626,37.16491315,32.82317595,nan,nan,0.142376628,-0.022696065,nan,0.126541678,-0.030353388,0.038387194,0.184077826,-0.025068082,0.041029673,-0.017026446,-0.004327544,0.048842342,-0.016846886,0.016944984,40.32165001,274.3502884,0.788288288,1925,71089,3152865,151710685,76717,3302025,155349651,7691707857,3739525,171397977,8296643399,4.17E+11,0.295509707,0.052337764,0.097881873,0.074620054,0.038347916,0.011941265,0.023606888,0.046315084,0.030776,0.021702843,0.017948542,0.000974324,0.017874538,0.010049117,0.018678392,0.016613164,0.011066993,0.015983183,0.006438096,0.002410322,0.007105526,0.007780502,0.001767819,0.014769623,0.008180512,0.00588941,0.005857837,0.008782681,0.00331859,0.004678342,1,1864.929351,1006.852987,0,13,10,8,5,151.9533206,KO_MD
3,14,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,831,1147,800,1032,763,1001,779.0673887,1014.145608,831,-2.92E-12,71282.22623,115820.8985,-1.81E-12,-9528.154031,-175247.611,-2181921.854,49795.38147,-20368.08751,3615730.424,6443115.691,1.335259847,893,0.619232303,32.52786593,1,0.724498692,0.7489179,0.175332241,0.001729653,0.001054926,3.88E-05,5.56E-09,1.28E-06,-5.53E-09,90.13081574,55.57027656,85.77885227,11.46588933,11.46588933,59.92224003,37.97490029,39,13.45362405,4.962098932,4.472135955,29.64634007,29.8181895,nan,nan,0.103223649,0.005818143,nan,-0.013797701,-0.008803382,-0.00380221,0.072108592,-0.00102317,0.006300761,0.000389486,0.004829828,-0.001555968,-0.000820805,-0.000329941,-69.2153701,118.0832611,0.930571109,831,13352,285814,6998744,10924,165992,3275766,73994114,193398,2836526,52549640,1107467528,0.684808079,0.088060062,0.145889188,0.06888269,0.012590509,0.046970667,0.010643828,0.017976326,0.003625637,0.01920831,0.025995058,0.01883776,0.006142965,0.012844679,0.004397022,0.020922468,0.011541541,0.004559953,0.003265439,0.006417301,0.009095282,0.004132219,0.01190724,0.007943828,0.011555034,0.000941774,0.00583788,0.002862435,0.004039725,0.003711702,1,779.0673887,1014.145608,0,14,4,1,3,54.79899079,KO_MD
3,15,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1774,5103,213,1098,150,1017,175.8325817,1059.664036,1774,-6.79E-12,367467.2768,3174379.525,-1.25E-12,-431440.7813,-4250426.68,-228035183.8,756827.7655,4415658.238,283611775.4,5393385772,2.57046237,2358,0.956151572,47.52606603,1,0.347638644,0.389035067,0.35725068,0.090484479,0.012289218,0.005539964,4.43E-05,0.001367213,1.12E-05,583.6966133,50.06609374,207.1405168,243.2022442,243.2022442,426.6221902,96.63925606,94.03190948,13.41640786,5.042138794,4.472135955,30.8352004,28.30295921,nan,nan,0.116764666,0.023948307,nan,-0.137092584,-0.032066273,-0.040845199,0.240486015,0.033312821,0.050799965,0.022936325,-0.015485039,-0.069073864,-0.026378622,-0.025399579,-32.85677045,239.3797257,0.752332485,1774,45827,1551297,62233643,75686,1523724,39643706,1233974586,3985898,70567684,1575814730,41273107186,0.255454304,0.050132886,0.0892968,0.065043562,0.042573115,0.016543853,0.02504542,0.037192283,0.030392452,0.030616176,0.020804686,0.00498553,0.011010377,0.006288579,0.019304022,0.016565435,0.018703827,0.017337948,0.00839925,0.000868735,0.005280308,0.004690083,0.002250878,0.010312277,0.009896717,0.008850401,0.008944815,0.007785618,0.004147661,0.001908651,1,175.8325817,1059.664036,0,15,14,6,10,260.2792248,KO_MD
3,16,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1051,1610,1568,1089,1522,1054,1542.221694,1071.727878,1051,-1.72E-12,129419.3454,262135.217,-5.33E-13,12706.40438,-96000.97758,2456600.45,66404.17317,-116556.2566,5654855.835,-18219425.75,1.393030056,1170,0.717770751,36.58107108,1,0.652795031,0.717859601,0.177279867,0.003783754,0.000357803,2.33E-05,6.40E-10,6.88E-08,-2.03E-09,125.4852467,60.83589372,123.1392439,-12.08982338,-12.08982338,63.18189645,44.80807903,46.09772229,14.86606875,5.44160749,5,32.31993907,31.19894709,nan,nan,0.117163886,0.007320126,nan,0.011503162,-0.002680827,0.002116052,0.060115981,-0.003254834,0.004870947,-0.000484089,7.65E-05,0.001525973,-0.000102759,0.000308123,79.01836302,135.6396103,0.898290598,1051,21253,559191,16804081,18632,389477,10331159,310120985,396710,8356107,218652529,6445369731,0.626718886,0.149671687,0.117723487,0.043692886,0.031868699,0.021991122,0.00051971,0.028182183,0.018212558,0.025904674,0.008545172,0.01062229,0.018865662,0.011970057,0.011143389,0.020333222,0.003667833,0.011776941,0.005124692,0.009718162,0.006848026,0.001728115,0.003021786,0.004359515,0.016647171,0.0101506,0.00846106,0.004829082,0.005789385,0.001263847,1,1542.221694,1071.727878,0,16,24,25,7,854.8498672,KO_MD
3,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1042,1845,391,1118,346,1077,369.1391555,1097.96929,1042,1.52E-12,116838.8225,-137098.0917,2.13E-12,-58808.54702,314440.8221,-13641929.42,100047.0173,-194711.2678,11815923.52,-92051090.46,1.408008233,1105,0.841333468,36.42410748,1,0.564769648,0.71022312,0.199754127,0.011973826,0.001030812,0.000130874,4.72E-08,1.39E-05,9.13E-09,161.0823142,47.06148594,112.1293882,56.43814494,56.43814494,96.01441197,50.76728304,49.67896939,13.45362405,5.238640085,5,27.87556383,27.44054983,nan,nan,0.107609777,-0.003911669,nan,-0.054163287,0.008971594,-0.012057927,0.092144349,-0.005555483,0.010443944,-0.00252053,-0.002549228,-0.009904695,0.001915036,-0.002069631,-49.06251216,135.7817459,0.942986425,1042,24111,674747,20883081,21850,446782,11741846,351627226,558226,10255820,252114828,7219147100,0.536399076,0.067734386,0.158367047,0.10595217,0.014184436,0.004796572,0.025603508,0.036857591,0.023849776,0.010857401,0.017946377,0.017522501,0.000981242,0.010399553,0.004553064,0.004821791,0.004323846,0.010262625,0.017664452,0.014043043,0.017941919,0.006492835,0.008749162,0.00311583,0.004089751,0.006458182,0.005662518,0.001251178,0.006799464,0.006168813,1,369.1391555,1097.96929,0,17,20,19,5,546.7300226,KO_MD
3,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,14-1-1,0,slice3,1301,2250,1274,1208,1229,1158,1249.056111,1181.5196,1301,-4.55E-13,137034.9039,278517.4036,6.27E-12,41584.06918,-331330.1277,6901589.051,164490.7502,-375699.5876,11596114.15,-60427743.37,1.39193729,1418,0.6709486,40.69993425,1,0.578222222,0.71842317,0.178143375,0.002677499,0.000899649,8.71E-06,6.54E-10,4.48E-07,4.07E-10,149.5421002,82.22243024,105.3304411,-31.96315848,-31.96315848,126.4340893,48.91496298,50.21951812,15.65247584,5.922339135,5.385164807,36.67592665,36.2706339,nan,nan,0.080961138,0.00456204,nan,0.024568146,-0.005427098,0.003134131,0.097182236,-0.006153858,0.005265997,-0.000760792,0.002942703,0.005240286,-0.000962845,0.000562048,35.86533683,150.8528137,0.917489422,1301,26093,660359,19019525,30599,655281,16868079,484478907,884167,19313333,490861083,13779390539,0.638566391,0.03759383,0.17821694,0.065068369,0.008358592,0.045186003,0.017859756,0.025043133,0.034891481,0.014226875,0.020576909,0.013986845,0.01210106,0.017016225,0.01112312,0.009884286,0.002281529,0.008413749,0.006407566,0.010254665,0.007053366,0.010305275,0.010353343,0.004573235,0.005561764,0.005095123,0.004785878,0.011409969,0.006025606,0.009273606,1,1249.056111,1181.5196,0,18,7,6,3,283.6640012,KO_MD
