ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Group,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_FilteredNuclei_Count,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton
12,12,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1611,2303,100,1392,53,1343,73.53320919,1368.13594,1611,-2.54E-12,213208.9733,493787.8261,-1.30E-12,76860.22719,69247.86201,19563523.28,238585.2291,-511085.5317,26299578.91,-78198677.02,1.18078473,1652,0.71613168,45.29005306,1,0.699522362,0.846894421,0.174080278,0.003603778,0.000420846,1.47E-05,5.07E-10,2.19E-07,1.04E-09,188.5770146,91.86631404,132.3457314,-47.70963823,-47.70963823,148.0975972,54.92933854,54.64430437,18.97366596,7.114322963,6.403124237,38.18376618,38.3387666,nan,nan,0.082151292,0.004740253,nan,0.029614921,0.000664764,0.00467908,0.091928986,-0.004906307,0.006290167,-0.000465978,-0.004500809,0.005731155,-0.00048956,0.000717846,40.31306131,154.6101731,0.975181598,1611,33079,892427,27573907,40494,908332,25657614,814140988,1256440,29151568,831908986,26467629004,1,1,73.53320919,1368.13594,0,12,3,0,3,15.07106793
12,13,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1431,2450,543,1409,493,1360,515.7498253,1385.721873,1431,1.88E-13,209660.4375,574457.6193,-1.05E-11,117512.4305,-189975.5484,33854379.67,208771.3054,-694570.205,31666743.64,-153357812.3,1.403267044,1540,0.84813409,42.68495975,1,0.584081633,0.712622736,0.20433622,0.013172715,0.001177544,0.000101963,1.59E-08,3.51E-06,3.15E-08,228.3222521,64.08287912,146.5132337,-82.11909886,-82.11909886,145.8918975,60.44134375,58.89821729,15.26433752,6.00432046,5.385164807,33.48139156,32.02071308,nan,nan,0.102385209,0.007415815,nan,0.057385813,-0.002452441,0.011553032,0.101951012,-0.008966378,0.010806486,-0.001383462,-0.007525475,0.011364795,-0.001955777,0.002049433,45.10837848,158.8528137,0.929220779,1431,32555,950281,31732661,36808,954888,29599806,1019569398,1155542,31639088,1002119554,34843250294,1,1,515.7498253,1385.721873,0,13,7,2,5,205.8528164
12,14,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1077,1470,1777,1425,1728,1395,1751.608171,1409.084494,1077,1.92E-12,159970.6481,32082.28133,-2.72E-12,21787.65645,40397.5525,5902508.89,56511.31105,-1010.058936,5910299.639,-383210.0288,1.214849658,1109,0.826421955,37.03078435,1,0.732653061,0.823147122,0.186633802,0.009366963,1.34E-05,1.15E-06,3.15E-12,5.89E-08,3.26E-12,152.619986,48.38461854,148.5335637,-20.22995028,-20.22995028,52.4710409,49.41578469,48.83646179,13.92838828,5.732404126,5.099019514,27.39383176,27.8236212,nan,nan,0.137914172,0.000842803,nan,0.018783612,0.001061245,0.004724866,0.048719629,-2.65E-05,0.004731103,-9.35E-06,-0.000364477,0.00192619,2.36E-05,0.000363771,78.58000094,128.2253967,0.971145176,1077,25426,760232,25532998,15169,379900,11776614,404812774,270159,6990686,218284764,7498202444,1,1,1751.608171,1409.084494,0,14,7,3,4,85.66904879
12,15,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,714,1044,1041,1514,1012,1478,1026.945378,1493.701681,714,-1.17E-13,34244.86975,-57631.32936,3.41E-13,4662.365546,-83496.12393,329875.5216,59005.45798,79980.20549,1999608.592,3339225.649,1.435702053,802,0.664863851,30.15116971,1,0.683908046,0.696523348,0.182916947,0.002693571,0.001529447,6.54E-05,2.07E-08,3.39E-06,-4.15E-10,83.82951435,46.77318556,47.96200245,-6.529923734,-6.529923734,82.64069746,36.62338364,35.51056181,11.18033989,4.348142283,4,27.57393965,27.35636981,nan,nan,0.067173673,-0.004230709,nan,0.009145551,-0.00612944,0.000906266,0.115743274,0.005871337,0.005493516,0.000343322,0.014050162,0.002372803,-0.00038265,0.000171088,10.31807914,113.4974747,0.890274314,714,10671,193727,3861297,11211,172215,3097705,60339303,235037,3739111,67086349,1286445991,1,1,1026.945378,1493.701681,0,15,6,3,3,129.4974765
12,16,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1081,1517,727,1541,686,1504,704.8871415,1523.434783,1081,-1.53E-12,109936.2313,122457.2566,-2.67E-12,-11824.95652,121444.5593,-2259094.277,83887.65217,-106546.9351,5523944.659,-18788715.07,1.172891748,1131,0.554315999,37.09948716,1,0.712590639,0.852593602,0.165865439,0.000906492,0.000271671,8.82E-07,-1.13E-11,-2.61E-08,7.68E-12,105.92365,73.3768897,101.6986413,10.9389052,10.9389052,77.6018984,41.16768636,41.78516483,15.8113883,5.970697106,5.385164807,33.56160288,34.26412461,nan,nan,0.094078299,0.003187281,nan,-0.010119246,0.003160922,-0.00178837,0.07178714,-0.002773171,0.004372927,-0.000452384,-0.002318275,-0.001674329,0.000494636,-0.000246958,-68.88160002,126.2253967,0.955791335,1081,20417,495555,13634837,21009,384975,9305769,256957479,492193,8729941,205958691,5583175873,1,1,704.8871415,1523.434783,0,16,8,5,3,161.710681
12,17,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1726,3174,1751,1574,1705,1505,1729.552144,1540.544612,1726,4.05E-12,213088.8071,-541790.4515,-5.46E-12,-219047.0151,826873.5983,-52133594.05,539312.0649,-241227.2258,75929026.4,-352935629.2,1.799859238,2011,0.917182708,46.8786887,1,0.543793321,0.555599004,0.252561825,0.033617078,0.001403723,0.00015481,7.06E-10,-1.17E-05,-7.22E-08,376.1915639,59.73014638,123.4581733,126.9102057,126.9102057,312.463537,77.58263351,74.43117626,14.31782106,5.673099735,5.099019514,33.98823326,30.91411235,nan,nan,0.07152849,-0.004377532,nan,-0.073528509,0.006680933,-0.010139004,0.181033335,-0.001949056,0.014766768,-0.001652162,-0.017394655,-0.025294395,0.001256086,-0.003366335,-26.66353933,197.5807358,0.858279463,1726,42377,1253535,40698755,61350,1287227,34627141,1059262691,2719974,50968083,1267061329,36667987731,1,1,1729.552144,1540.544612,0,17,3,0,3,32.48528183
12,18,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,811,1147,576,1610,545,1573,560.5240444,1590.614057,811,9.95E-13,43802.28113,-10732.73362,3.55E-13,-142.974106,-13457.99755,133880.5943,63234.19975,11401.8079,2108068.022,915489.7449,1.11944493,841,0.554372558,32.13405158,1,0.707061901,0.893299861,0.162738427,0.000873056,1.60E-05,1.08E-07,1.34E-13,3.09E-09,4.39E-14,77.97195025,54.00891397,54.01021102,0.176293596,0.176293596,77.97065321,35.32069088,36.12478374,14.14213562,5.435801871,5,29.09295447,29.39630289,nan,nan,0.066597054,-0.000573005,nan,-0.000217378,-0.000718503,0.000250989,0.096141373,0.000608726,0.003952047,6.03E-05,0.001044603,-0.000394902,-3.12E-05,-2.26E-05,-0.421534373,106.8111832,0.964328181,811,12590,239250,5063372,14285,221618,4196266,88590266,314851,4894126,91299286,1893841378,1,1,560.5240444,1590.614057,0,18,5,4,3,142.2253997
12,19,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,2113,3393,215,1681,128,1642,168.2967345,1661.300047,2113,6.59E-12,1004422.947,5348218.966,-4.15E-12,-79437.12967,1179374.23,-68954744.36,155139.77,-841696.9733,50101482.83,-251233428.6,1.800515097,2373,0.924093212,51.86863366,1,0.622752726,0.555396621,0.259713933,0.037449427,0.001776394,0.000512738,4.66E-07,7.73E-05,1.51E-07,478.8401114,69.93542924,475.3539742,37.59447689,37.59447689,73.42156649,87.5296623,86.37129153,17.2626765,6.330735316,5.830951895,36.15941485,33.45096214,nan,nan,0.224966386,0.026059161,nan,-0.017791991,0.005746493,-0.00730913,0.034747547,-0.004101163,0.005310704,-0.000579334,-0.000216207,-0.001241156,0.00045358,-0.000409191,-84.70211082,218.6518036,0.89043405,2113,85147,4435569,265037095,40781,1563904,80383952,4801872100,942215,34060210,1684801278,98485358686,1,1,168.2967345,1661.300047,0,19,7,3,5,105.4264082
12,20,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,776,1008,1886,1708,1844,1684,1865.368557,1695.659794,776,-4.87E-13,91746.59278,-119182.3132,1.37E-12,-3336.701031,-27707.85439,-459800.8709,25988.18557,38334.44569,2301953.853,4280684.57,1.301780197,818,0.847996014,31.43300633,1,0.76984127,0.768178838,0.195515561,0.01204774,0.000219721,2.59E-05,1.57E-09,2.07E-06,1.15E-09,118.4477698,33.2723054,118.2301453,4.299872463,4.299872463,33.48992985,43.533485,41.30375286,11.18033989,4.708379005,4.123105626,22.08982562,23.07286039,nan,nan,0.152358435,-0.007104892,nan,-0.005541073,-0.001651766,-0.000983976,0.043157126,0.002285256,0.004926193,0.00032885,2.67E-05,-0.000715149,-0.00017103,-0.000120359,-87.10262751,112.6690476,0.948655257,776,16582,446080,13333888,9048,190006,5030892,148663588,131486,2770190,72480256,2111954324,1,1,1865.368557,1695.659794,0,20,3,0,3,13.07106775
12,21,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1186,1776,1459,1733,1411,1696,1433.013491,1714.490725,1186,-3.35E-12,166777.7841,409774.1374,-4.96E-12,26257.1484,-194719.6111,5741628.597,85980.39798,-242554.8758,8755920.129,-40196101.9,1.254036918,1250,0.742990481,38.8595175,1,0.667792793,0.79742469,0.179694939,0.00469341,0.000691954,2.97E-05,-2.47E-09,-1.43E-06,-3.48E-09,147.1846184,65.93357901,140.6220777,-22.13924823,-22.13924823,72.49611971,48.52786719,47.67598976,15,5.909376809,5.385164807,31.48108676,32.47979779,nan,nan,0.118568362,0.008459269,nan,0.018667157,-0.00401974,0.003441764,0.061126576,-0.005007239,0.005248651,-0.000699661,-0.000201862,0.002794756,-0.000621873,0.000445506,73.48906431,136.7106781,0.9488,1186,26108,741506,24075632,21930,509013,14672287,476230299,491482,11547707,328818949,10482693821,1,1,1433.013491,1714.490725,0,21,4,0,4,114.7695541
12,22,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1055,1505,543,1752,500,1717,520.6464455,1733.818009,1055,-5.30E-12,119515.1242,-7481.043951,-4.11E-12,41392.11754,28111.35894,9189594.498,80585.05782,19267.51008,8480788.995,1400512.56,1.228877565,1099,0.792137839,36.65061691,1,0.700996678,0.813750717,0.179780492,0.006755419,9.18E-06,5.64E-07,5.17E-13,2.05E-08,1.17E-12,138.1901499,51.47826903,113.2844779,-39.23423463,-39.23423463,76.38394106,47.02172263,46.87216658,14.14213562,5.724118453,5.099019514,28.17445652,28.69934328,nan,nan,0.107378652,-0.000206934,nan,0.037188848,0.00077759,0.007825984,0.07240184,0.00053296,0.007222356,3.67E-05,-0.000101087,0.005597858,5.23E-05,0.001011764,57.59284883,127.6396103,0.959963603,1055,21782,569236,16680344,17743,407722,11310728,344394340,378987,9236268,263069906,8126665434,1,1,520.6464455,1733.818009,0,22,11,7,4,227.6812435
12,23,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1236,1833,321,1796,282,1749,299.7677994,1771.915858,1236,-1.45E-12,103366.3584,85509.6802,-3.41E-13,47453.85113,8976.730219,7660938.477,169615.2492,-97943.43606,11065141.52,-19067295.62,1.264160584,1308,0.77168674,39.67019129,1,0.674304419,0.791038744,0.178688435,0.005740025,5.75E-05,4.40E-06,4.52E-11,2.46E-07,5.33E-11,157.2509595,63.60794634,83.62973982,-38.39308344,-38.39308344,137.229166,50.15989785,49.24428901,14.86606875,6.008617318,5.385164807,32.31684357,31.90183602,nan,nan,0.067661602,0.001592095,nan,0.031062365,0.000167137,0.004057201,0.111026833,-0.001823598,0.005860053,-0.000287226,-0.002251057,0.006630101,-0.000251693,0.000693317,27.54180685,140.1248917,0.944954128,1236,21961,493565,12528259,28324,550709,13005743,340178015,818684,16623161,398017795,10441282979,1,1,299.7677994,1771.915858,0,23,5,2,5,71.69848585
12,24,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1199,1755,69,1800,24,1761,43.5412844,1779.569641,1199,1.21E-12,141709.7064,392579.0885,6.23E-12,-17170.69725,-113752.3611,-5000396.46,100857.9349,-215522.1431,8031430.361,-15079591.11,1.214909279,1251,0.600562968,39.07191081,1,0.683190883,0.823106727,0.168730852,0.001378141,0.000517989,1.27E-05,9.63E-10,3.72E-07,3.50E-10,123.409574,78.89871741,118.1899136,14.32084841,14.32084841,84.11837777,44.43594472,45.27692569,17,6.20778686,5.385164807,35.69054629,35.52998,nan,nan,0.098573739,0.007886407,nan,-0.011943994,-0.002285138,-0.002900994,0.070157112,-0.004329562,0.004659457,-0.000252652,0.002212065,-0.00130996,4.47E-05,-0.000234224,-69.97422215,135.2964646,0.958433253,1199,23430,599562,17647170,22265,417916,10348824,296362120,514311,9197068,215722052,5882838796,0,0,43.5412844,1779.569641,0,24,0,0,0,0
12,25,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1462,2279,1768,1812,1715,1769,1739.690834,1788.902873,1462,1.46E-12,238004.2572,506173.3382,-6.05E-12,-100750.9015,-209626.1457,-34451173.85,168366.2079,-133157.0192,26536771.04,30985066,1.28148055,1525,0.829584093,43.14482836,1,0.641509434,0.780347388,0.190119818,0.00994873,0.000239012,2.11E-05,6.63E-10,2.22E-07,1.34E-09,211.8899558,66.06521867,162.7936096,68.91306532,68.91306532,115.1615649,58.22576142,58.24946352,16.1245155,6.470978627,5.830951895,32.52691193,32.51220538,nan,nan,0.111349938,0.006193424,nan,-0.04713616,-0.002564939,-0.011024576,0.07876988,-0.00162928,0.008491921,0.00025932,0.00308562,-0.006826299,0.000104704,-0.001364264,-54.53245111,153.4386002,0.958688525,1462,36098,1129294,40142432,29098,617703,17291321,564706485,747500,14312777,363556655,10864590323,1,1,1739.690834,1788.902873,0,25,2,1,1,13.65685439
12,26,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1425,2254,1221,1878,1172,1832,1195.250526,1857.798596,1425,-9.84E-13,177433.5621,63833.26362,1.72E-12,14073.90105,679201.9899,5501303.092,179023.1972,248714.563,14916299.7,50324107.54,1.365426844,1557,0.382869205,42.59537946,1,0.632209406,0.732371715,0.175540417,0.000192758,0.001400296,1.74E-05,-2.13E-09,-1.15E-07,-1.71E-09,134.9647062,115.1803881,124.5147804,-9.876421791,-9.876421791,125.6303138,46.46972454,48.37354649,16.4924225,6.174190308,5.656854249,43.55550032,42.92885054,nan,nan,0.087378793,0.000832741,nan,0.006930822,0.008860573,0.00190117,0.088161624,0.003244622,0.005154856,0.000460706,-0.009764756,0.000289265,0.00058192,0.000158963,43.3838394,156.3675324,0.91522158,1425,33132,947770,30350832,36763,868833,25784789,858710085,1127457,27188857,822877145,27850745593,1,1,1195.250526,1857.798596,0,26,5,2,3,47.45584482
12,27,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1529,2196,1369,1896,1333,1835,1351.437541,1865.30739,1529,1.03E-12,106688.2852,6293.46793,-8.33E-12,29858.35579,15458.55981,3780780.985,339299.5265,-51432.97217,15770960.42,14150072.5,1.305313862,1605,0.836667942,44.12236693,1,0.696265938,0.766099273,0.190769095,0.010552387,5.74E-06,1.15E-06,2.41E-12,8.97E-08,-1.70E-12,224.3760907,67.3098554,69.77651089,-19.52802864,-19.52802864,221.9094352,59.91675435,60.67124525,16.64331698,6.51887778,6,34.26983104,32.81703348,nan,nan,0.04563539,6.88E-05,nan,0.012771765,0.000169103,0.001057692,0.145133705,-0.00056263,0.004412002,0.000101235,-0.001120236,0.004015602,-0.000136693,0.000250069,7.199109851,158.3675324,0.952647975,1529,28191,626461,15490833,46340,884254,20102886,504572968,1743744,33908776,772320684,19316324374,1,1,1351.437541,1865.30739,0,27,9,4,5,202.7523115
12,28,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1692,2520,111,1934,48,1894,77.81619385,1913.165485,1692,-3.17E-12,374943.8363,518756.4522,-7.06E-12,6230.465721,-45359.50728,4834487.07,141881.6643,-162653.8539,17851423.2,-26761040.28,1.291030357,1766,0.788798983,46.41466697,1,0.671428571,0.774575125,0.180527437,0.006646329,7.50E-05,9.16E-06,2.40E-10,7.39E-07,4.76E-12,221.6963811,83.7560424,221.598012,-3.682308346,-3.682308346,83.85441153,59.55788863,62.07253821,19.02629759,7.104238262,6.32455532,38.32062876,36.60733094,nan,nan,0.130968092,0.004405169,nan,0.002176305,-0.000385183,0.000998043,0.049559345,-0.001381222,0.003685291,-0.000134308,0.00024175,2.01E-05,-3.12E-05,3.33E-05,88.46976533,165.6812409,0.958097395,1692,50449,1879141,78906385,32428,973110,36340826,1529673006,763380,22837252,837026456,34547332840,1,1,77.81619385,1913.165485,0,28,6,2,4,63.52691245
12,29,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1051,1350,823,1948,793,1903,807.3853473,1924.630828,1051,6.71E-13,59498.93435,3609.601501,-1.78E-12,-26955.48525,-33433.58511,-3561158.676,145554.7612,33578.23829,7595328.172,5390672.753,1.237442875,1094,0.813885706,36.58107108,1,0.778518519,0.808118112,0.185635986,0.008451464,2.27E-05,1.11E-06,-5.01E-12,-9.97E-08,2.44E-12,145.8618954,49.2415256,56.61173582,25.64746456,25.64746456,138.4916852,48.30931926,47.42362281,13,5.613830762,5,26.47567824,28.06892249,nan,nan,0.053864639,0.000100798,nan,-0.024402916,-0.000933633,-0.00306749,0.131771347,0.000937672,0.00654242,0.00014323,0.001112621,-0.00627537,-0.00020702,-0.000680995,-16.03285346,127.8406204,0.960694698,1051,15119,276991,5700047,22734,300081,5182583,101558355,637310,8035365,133287291,2513891751,1,1,807.3853473,1924.630828,0,29,2,0,2,23.48528183
12,30,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1430,2256,997,2066,950,2018,975.179021,2042.782517,1430,2.67E-12,193748.1706,-481951.166,-3.67E-12,-96499.32448,114936.6141,-25789167.25,192669.3629,308131.2015,24787111.16,19777267,1.316023587,1506,0.816204687,42.67004276,1,0.633865248,0.7598648,0.18896647,0.008907954,0.000431245,2.17E-05,-1.77E-09,-1.74E-06,-1.12E-09,202.594125,67.62792641,135.4882312,67.48204509,67.48204509,134.7338202,56.93422521,56.72741841,15.55634919,6.268878695,5.830951895,32.16930556,32.89448012,nan,nan,0.094747015,-0.006232509,nan,-0.047190241,0.00148634,-0.0088192,0.094219455,0.0039847,0.008476524,0.00017885,-0.005565544,-0.008747651,-0.000704857,-0.001372954,-45.16013191,153.7817459,0.949535193,1430,36006,1100344,36980412,35439,795820,22524714,715823692,1070937,22490284,603089586,18321217360,1,1,975.179021,2042.782517,0,30,7,2,5,71.11269969
12,31,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1511,2665,1864,2091,1823,2026,1842.004633,2062.123097,1511,-2.88E-12,138138.9676,27955.13332,-5.91E-12,-123092.8617,-573388.033,-26794750.61,431933.1039,1695497.675,52386327.88,393238746.7,2.094807433,1827,0.896715647,43.86188496,1,0.566979362,0.477370848,0.24968982,0.028185787,0.003271725,0.001315164,2.67E-06,0.000200448,5.64E-07,315.4787083,61.80260967,91.42221547,81.46450144,81.46450144,285.8591025,71.04688123,68.94200461,15.23154621,5.590803925,5,31.9026144,31.44585433,nan,nan,0.060504444,0.000314993,nan,-0.053914296,-0.006460817,-0.007767054,0.189185376,0.019104516,0.015185342,0.00293245,-0.024166735,-0.024667341,-0.005461854,-0.003486964,-19.98071539,199.4386002,0.827038862,1511,28716,683876,18275328,54582,914218,19451662,467301028,2403604,38482118,785768550,18095548484,1,1,1842.004633,2062.123097,0,31,8,2,6,96.66904861
12,32,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1714,2332,1256,2079,1203,2035,1229.704201,2056.427071,1714,-1.51E-12,291373.0298,-335178.8243,-4.01E-12,-47685.47491,-472447.7314,-15683072.77,206243.3839,458011.3041,29400964,159903871.8,1.245404158,1797,0.639363423,46.71544263,1,0.734991424,0.802952193,0.169384264,0.001893563,0.000352722,1.05E-05,1.43E-10,-4.32E-08,-6.22E-10,182.4547505,107.8698782,169.9959333,27.82116389,27.82116389,120.3286954,54.03032489,55,20,7.347482728,6.403124237,40.1585658,41.54416989,nan,nan,0.099180825,-0.002755812,nan,-0.016231718,-0.003884425,-0.003114574,0.07020344,0.00376573,0.005838874,0.000767045,0.000806049,-0.002804196,-0.00056053,-0.000507233,-65.87630718,163.7817459,0.953811909,1714,45771,1513651,55647429,36726,933053,29413855,1036813745,993174,24936409,766496751,26305608997,1,1,1229.704201,2056.427071,0,32,15,8,7,331.835576
12,33,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,1092,1560,1289,2183,1249,2144,1268.393773,2162.368132,1092,-2.42E-13,98076.67766,49533.51393,3.28E-12,21840.7033,-68059.03739,4700653.646,98962.01099,-85440.34931,6624919.279,-12328479.02,1.180864813,1141,0.602481383,37.2877672,1,0.7,0.846836987,0.165236593,0.001342397,9.81E-05,1.41E-06,1.53E-11,5.04E-08,-6.26E-12,110.2239314,70.21442812,89.81380738,-20.00064404,-20.00064404,90.62455219,41.99503427,42.43819035,16.2788206,6.064467141,5.385164807,32.64659247,33.51761999,nan,nan,0.082247076,0.001257021,nan,0.018315608,-0.001727147,0.00360986,0.082989517,-0.002168235,0.005087597,-0.000286504,0.000968909,0.002496295,-0.000337984,0.000400403,44.41944499,127.2964646,0.957055215,1092,21178,508798,13721200,20058,410841,10124757,277417773,467390,9781361,240815601,6560495633,1,1,1268.393773,2162.368132,0,33,13,9,6,321.4629912
12,34,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/169-5-4_slice2.tif,0,169-5-4,Cyr61,0,slice2.tif,852,1144,1687,2217,1661,2173,1673.144366,2195.251174,852,8.26E-13,34605.24296,20334.9545,-2.44E-12,12390.10563,4365.18781,1078405.043,108948.2488,-122315.3418,3589590.491,-9240685.11,1.368697791,918,0.840384073,32.93630356,1,0.744755245,0.730621476,0.197758232,0.011654042,0.000373303,5.27E-05,4.41E-09,2.44E-06,-5.94E-09,130.233363,38.25665078,40.61648234,-14.5423775,-14.5423775,127.8735315,45.64793324,43.73785546,12.36931688,4.757928706,4.242640687,25,24.7407844,nan,nan,0.047671928,0.000959719,nan,0.017068518,0.000206017,0.001743665,0.150086305,-0.005772739,0.005803983,-0.000511877,-0.005644507,0.005432659,-0.000431432,0.000466286,9.21720019,121.0538239,0.928104575,852,10347,160263,2807145,18958,242623,3871345,69181801,530786,6875133,109622375,1951452987,1,1,1673.144366,2195.251174,0,34,2,2,2,50.45584536
